,T=1m,T=3m,T=6m,T=12m,T=24m
80% ATM,,,0.1538830606621271,0.16746955956084056,0.17111863859308957
85% ATM,0.3307497570870482,0.21323973876016328,0.1876739096992689,0.17900309625200994,0.17662016110944354
90% ATM,0.20096054799309432,0.17341029351263496,0.16939117716877689,0.1677805509161274,0.16739529131654288
95% ATM,0.16698000985883962,0.16433511568030923,0.1634698406080511,0.1629818519429963,0.16278523796508573
100% ATM,0.1592189067080283,0.15911894075497188,0.15900691376383658,0.1588398986167777,0.15854709148281684
105% ATM,0.15526134749647258,0.1571995513771471,0.1579268521207285,0.15839877958940357,0.1586600129837026
110% ATM,0.15077443117094474,0.1551689394023545,0.1569802188117091,0.15837133289776206,0.15950915132185736
114% ATM,0.15544430762026618,0.15388780728729423,0.1573957725348197,0.16056029014837614,0.16377005837911193
120% ATM,0.1992106176869369,0.15239723846772082,0.15722385822997142,0.16170587116941706,0.16634893302667686
